region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
us,2039,48702236163558.72,174602275.57962832,13186872.810240172,1978330425401.2373,2484934534686.75,279540707852.55884,475131077032.7926,0.0,12010608050.74926,2534626696085.276,229848546454.03244,75413.19755883177,-556296270684.0386,-311013740105.27844
oecd-ex-us,2039,58152468886060.59,366397459.1805736,16011056.748484274,2110889232124.762,3110912222690.7754,316349331397.5037,342280858089.51434,0.0,12107931996.876587,3245173956685.34,182087597402.93805,54366.75081942342,-1134284724560.578,-974091463874.0015
china,2039,53355498321429.81,666668210.0433369,0.0,1466550264363.6445,2930184220526.8413,289955676014.1052,0.0,15695493432.024467,20812093675.46042,3220139896540.9463,0.0,34857.18423294564,-1753589632177.3018,-1769285125609.3262
india,2039,26071673104444.188,868591724.9018588,0.0,1977416338901.9229,1273862781658.133,382116501218.3009,0.0,52429808016.19541,9764796181.625992,1655979282876.434,0.0,14505.157429905297,321437056025.4888,269007248009.29337
latam,2039,16990200484532.97,311734790.9861361,0.0,926953297785.8105,828581740307.9347,130000359104.7281,0.0,16611992906.825106,220597015406.62057,958582099412.6628,0.0,23166.841171932578,-31628801626.852295,-48240794533.6774
seasia,2039,17912594140176.465,357850464.4321391,0.0,1016850115041.0159,863726158771.3806,130548098065.70277,0.0,5153803154.266277,6524797130.100914,994274256837.0834,0.0,21252.175630055888,22575858203.932495,17422055049.666218
russia,2039,13495875647396.033,146259597.5144218,2576238.9701098367,622893026040.4397,674018311787.885,80564196699.51576,28446499528.507717,0.0,5544530712.042841,739880196785.5449,14702311701.85569,30931.918550251008,-116987170745.10522,-103242982918.45319
mena,2039,22261661588831.47,265732366.19173184,374663.9751884488,1732114608549.8638,1096053237561.207,358203821778.7308,0.0,22997966353.969116,207109210620.90695,1451803544292.3735,2453515047.5642357,31176.93630317324,280311064257.49023,254859582855.95688
ssa,2039,12558799000517.389,768254832.7238202,0.0,1047067335230.2736,464286827412.12006,75508431067.95403,0.0,11636057037.405989,5625627106.180483,539795258480.0741,0.0,7452.858722594691,507272076750.19946,495636019712.79346
us,2040,48386670551622.14,174339811.2629638,14103874.873126114,1955739349935.7034,2479859289943.9927,280730236642.3071,476515423383.5168,0.0,12769141330.467215,2513747804074.491,246841722511.80673,76558.2313567015,-558008454138.7878,-328334753267.07776
oecd-ex-us,2040,57177039229786.99,362758578.00920916,17016094.271791592,2063166675215.7656,3079641104529.3276,317825952559.21204,346304934480.55524,0.0,12565791118.594177,3203315751633.3535,194151305455.18515,55463.80043567204,-1140149076417.588,-987995447392.2179
china,2040,51574689808468.95,653466439.6537544,0.0,1375735793477.5645,2870447160342.724,289050345252.44055,0.0,17351589049.622677,20304788206.305214,3159497505595.1646,0.0,35798.4451373568,-1783761712117.6,-1801113301167.2227
india,2040,26299123984938.453,870501791.1851395,0.0,1950052705368.6033,1284332315063.7695,394348625415.2658,0.0,53714316945.48869,9793432550.175886,1678680940479.0354,0.0,15094.052517035112,271371764889.56787,217657447944.07916
latam,2040,16926420374209.936,310146327.4062713,0.0,905587354213.2626,826418433444.3243,132653269907.0242,0.0,15919460707.512398,5623699522.569628,959071703351.3485,0.0,23938.672627134798,-53484349138.08594,-69403809845.59833
seasia,2040,17912579861849.336,356822760.81000984,0.0,996693841593.3147,864323263539.6658,133437680364.38446,0.0,5444531338.045054,6497355321.658573,997760943904.0503,0.0,21988.651291527007,-1067102310.7355957,-6511633648.78065
russia,2040,13585604249539.482,145749490.52960804,2768867.1339835417,611913799633.5452,669352342970.5894,82843624847.33981,32390349981.79494,0.0,197620420346.0316,736658327510.01,15537640307.919298,31824.163845901876,-124744527876.46484,-107891818202.5892
mena,2040,22481271657818.2,266867849.51063785,371201.72778368474,1714354204524.2988,1107266920941.5022,369082817554.0226,0.0,23592822224.632694,5198425182.581643,1473916580295.6733,2433158199.8512716,32072.453254497323,240437624228.6255,214411643804.14154
ssa,2040,13045692847122.398,791111453.2882979,0.0,1053824987389.8799,481904684122.4277,79039827332.14166,0.0,11700974024.575832,5714344694.276477,560944511454.5693,0.0,7833.2915700960575,492880475935.31055,481179501910.73474
us,2041,48854949439564.59,174026093.38933226,15015096.488970133,1934118999225.4524,2467727000120.886,289013103803.48944,479699693956.007,0.0,811200298685.3346,2496446024102.255,260294079822.11932,77720.4400300647,-562327024876.8025,-342921410742.9148
oecd-ex-us,2041,56192599410544.875,358990002.31660044,18033786.393441655,2016981814923.7617,3047183726440.881,318795029747.8878,352896001614.4227,0.0,11661120408.464596,3159645254922.7197,206333501266.05005,56578.66781999596,-1142663439998.958,-996100939650.5853
china,2041,49787903678068.375,639937615.411269,0.0,1307695253446.9866,2808388540628.443,287730300296.47687,0.0,18027969768.486233,19665426845.831135,3096118840924.92,0.0,36758.64033099737,-1788423587477.9333,-1806451557246.4197
india,2041,26479693937494.633,882078795.5039116,0.0,1922493912889.319,1293282171111.226,405151660428.7205,0.0,52268271695.47917,8778142902.27562,1698433831539.9465,0.0,15700.988885761122,224060081349.37256,171791809653.89337
latam,2041,16842112901650.338,308339781.4112914,0.0,884920761900.0752,823610546928.3732,134995990774.5742,0.0,16108480713.86068,5486783957.131973,958606537702.9474,0.0,24729.583497995896,-73685775802.8722,-89794256516.73288
seasia,2041,18102449608056.68,355577342.0775773,0.0,977877237025.3384,861373369746.4559,138479314729.4151,0.0,5185180584.864,217030374242.7446,999852684475.8711,0.0,22744.10493910228,-21975447450.532715,-27160628035.396713
russia,2041,13474740542239.115,145168984.6005991,2951388.8863851745,601397957787.7751,666350566507.1991,82967970283.19684,31060328563.03928,0.0,5996543139.210242,732623401489.0588,16695135301.337551,32735.492864546854,-131225443701.28369,-116860250439.58197
mena,2041,22661919325936.28,267766146.29567906,367432.615008826,1697390333046.8237,1117268486012.5613,378840319901.9825,0.0,25788660625.156174,5154801610.956221,1493700812544.2354,2407993370.308507,32987.046709856564,203689520502.58838,175492866507.1237
ssa,2041,13517211103999.502,813846433.0395124,0.0,1059834686050.313,499528886650.78345,82505846698.77695,0.0,12032263243.368942,5750567419.726575,582034733349.5604,0.0,8228.835205939338,477799952700.75256,465767689457.3836
us,2042,48528276157583.66,173707335.35427892,15957054.915528325,1910198064332.6584,2461483852854.019,286563310004.6613,498245023287.6476,0.0,12930793257.509811,2471079464786.2285,276967698072.45087,78900.0811648572,-560881400453.5701,-339604075238.37335
oecd-ex-us,2042,56242560248199.66,355125873.1698738,19059504.064634796,1972753720291.9998,3011647365150.377,323456358171.3427,360283695099.2814,0.0,1052027145585.2341,3119357661927.5083,215746061394.21118,57711.60529050268,-1146603941635.5085,-1002066307930.4384
china,2042,48018797902816.64,626214907.3902372,0.0,1252811316948.293,2744633679716.8867,278918071908.60114,0.0,17828369889.735188,19463029315.215508,3023551751625.488,0.0,37738.03432997924,-1770740434677.1948,-1788568804566.93
india,2042,26626948553616.566,882841686.9524006,0.0,1893655189388.4912,1300827778922.8108,399488664607.4364,0.0,55009859723.35197,8925729987.052368,1700316443530.247,0.0,16326.320921157347,193338745858.24414,138328886134.89218
latam,2042,16743641992537.031,306399728.896964,0.0,864316586666.7188,820140384985.2036,132512253064.54396,0.0,15527405849.351439,5392548119.069812,952652638049.7476,0.0,25539.87561651919,-88336051383.02881,-103863457232.38025
seasia,2042,18067403947841.484,354205379.3237485,0.0,959465128857.9756,860654303965.6755,136500115437.38887,0.0,4156031153.4930305,6799661483.38991,997154419403.0645,0.0,23518.848019317935,-37689290545.08887,-41845321698.581894
russia,2042,13360445630335.969,144555775.0571043,3142665.9050878324,592180439062.7405,663021788723.6757,81928123221.7785,32697598928.473526,0.0,5776962051.096814,727159147172.673,17790764772.780964,33666.17904063973,-134978708109.9325,-120071873954.23993
mena,2042,22820860774782.36,268599201.65738976,363409.8896867712,1680937823230.0881,1126029615200.7432,375285115291.9903,0.0,25817435597.3,5135791706.01838,1498936898766.0547,2377831726.6788135,33920.9894525558,182000924464.03345,153805657140.05466
ssa,2042,13974669367468.57,836570106.267474,0.0,1065046574132.7981,517118383703.2907,83627612304.93166,0.0,12821330439.192343,5979015783.677615,600745996008.2224,0.0,8639.896053646182,464300578124.5757,451479247685.38336
us,2043,48175651342736.03,173324191.29038247,16869555.12880486,1885732172432.4585,2455293511346.4683,283831988062.97034,487772998349.763,0.0,12995513779.556137,2444918609790.2783,294206889619.16,80097.41621136758,-559186437357.8198,-365620328627.2168
oecd-ex-us,2043,55242922355284.984,351137145.7939555,20048281.676151104,1932611692386.1626,2977885665388.517,317838036191.4453,351398038194.5296,0.0,12076078084.610931,3067668749543.2446,228054952036.7153,58862.86899885407,-1135057057157.082,-1011713970999.2678
china,2043,47190051517275.0,612380203.2203664,0.0,1206679821622.15,2682678310149.5605,279169366118.30865,0.0,14418308216.912052,940839777321.014,2961847676267.869,0.0,38736.89484525687,-1755167854645.7192,-1769586162862.6313
india,2043,26745429433488.63,883318925.3396008,0.0,1863532325969.1914,1307645155214.0603,393446705634.3363,0.0,52778751265.472206,8819166016.73426,1701091860848.3965,0.0,16970.405616190892,162440465120.79492,109661713855.32272
latam,2043,16630519358128.857,304318447.00592136,0.0,843634537720.5812,816257744262.9493,129833373103.38803,0.0,15875139534.120817,5209084771.692957,946091117366.3374,0.0,26369.85336173106,-102456579645.75623,-118331719179.87704
seasia,2043,18016584438974.242,352691276.26551193,0.0,940985189829.9996,859569170754.8665,134356761358.55122,0.0,4560809359.406305,6682042775.578412,993925932113.4177,0.0,24313.194456241592,-52940742283.41809,-57501551642.824394
russia,2043,13240539594548.646,143892583.92813185,3317560.075078693,584272378201.16,659546859815.4701,80804320816.63383,30428638679.44808,0.0,5744127964.184058,721407018547.7487,18944162084.3548,34616.498780395115,-137134640346.58862,-125650163751.49535
mena,2043,22954665823187.81,269338766.08338255,359070.1349383403,1663809449668.1118,1134434419247.4866,371570445580.0701,0.0,29069787637.91392,5070251202.804975,1503661754210.3147,2343110617.2420034,34874.557252028826,160147695457.79712,128734797202.64119
ssa,2043,14418493182812.35,864469561.1155586,0.0,1069475853902.7372,534750033880.7382,84650579538.33656,0.0,12214835769.539696,5963410629.660172,619400613419.0748,0.0,9066.885020125652,450075240483.66235,437860404714.1227
us,2044,47814190068842.055,172906531.018438,17767370.910287112,1870208985150.8503,2448163643813.369,280971247804.30963,484668909637.06635,0.0,12795722935.78444,2418294309140.018,310840582477.6624,81312.71054219437,-548085323989.1677,-374256996829.7638
oecd-ex-us,2044,54256031458903.52,347085035.7726276,21024470.62152626,1905740582100.0513,2942982934508.991,311946538542.559,350499246118.4109,0.0,11798748451.546602,3015052802786.307,239876670265.24646,60032.718991030866,-1109312220686.2559,-998689644833.0914
china,2044,45485377156599.46,598495297.6979837,0.0,1176327669508.1104,2618281098882.2793,269753165771.52014,0.0,12165794646.646128,19198029116.778084,2888034264653.7993,0.0,39755.4928530693,-1711706595145.689,-1723872389792.3352
india,2044,26839123903501.78,883549784.5925611,0.0,1839042206869.5645,1313930259670.7566,387413317117.4957,0.0,52944915812.7863,8940755744.636612,1701343576788.2524,0.0,17633.602578807277,137698630081.312,84753714268.52571
latam,2044,16507968599113.16,306711395.80454874,0.0,826761850516.9617,811929107213.1908,127131102863.965,0.0,15394680662.951626,5142281207.447948,939060210077.1558,0.0,27219.823716519313,-112298359560.19409,-127693040223.14572
seasia,2044,17954058818513.63,351068048.75546175,0.0,926236011078.2975,858062951423.3574,132216798688.76898,0.0,5135754963.173602,6653873536.383789,990279750112.1265,0.0,25127.46070143643,-64043739033.82898,-69179493997.00258
russia,2044,13122645352963.445,143223029.04453233,3505302.884426544,579185683560.665,655829234775.7007,79662330186.49184,32739403327.619946,0.0,5672236488.691031,715503454862.1636,19988110100.028927,35586.731531457146,-136317771301.49854,-123566478073.90752
mena,2044,23073791603819.246,270060810.8421053,354542.87177478423,1650548174165.8105,1142325355828.2983,367827270729.59924,0.0,26430211281.612473,5160444305.146625,1507849207813.6392,2303418744.258433,35848.02893363414,142698966352.1714,113965336326.30048
ssa,2044,14847674206351.79,887232303.890238,0.0,1074620822882.1836,552459082678.0,85719749341.32764,0.0,13183627895.155128,5922660571.745217,638178832019.3276,0.0,9510.217423656746,436441990862.85596,423258362967.7008
us,2045,47454989984613.91,172471346.03777942,18654457.75482574,1862468158539.6401,2440567936435.5103,278164257471.79474,483774079955.4298,0.0,13289871184.078085,2391539091270.418,327193102636.88495,82546.23351107248,-529070932730.77783,-372489955412.233
oecd-ex-us,2045,53294178065048.1,343000262.5027183,21986831.508386735,1890547882625.7944,2907554575784.124,306042453705.95703,349422873395.8941,0.0,11772879613.015987,2962055498359.5415,251541531130.5423,61221.419268890946,-1071507615733.7471,-973626273468.3953
china,2045,43832955077410.08,584568485.5277679,0.0,1158614596874.5054,2553631072548.963,260545178865.43936,0.0,15222466855.048218,18362042205.57051,2814176251414.4023,0.0,40794.10266638937,-1655561654539.897,-1670784121394.9453
india,2045,27168103738756.8,883672277.987911,0.0,1820347416705.5503,1313708304023.9265,384575037785.97406,0.0,51013617356.15338,257929377715.53152,1698283341809.9006,0.0,18316.274042381192,122064074895.64966,71050457539.49628
latam,2045,16379313063688.818,304463036.5994938,0.0,813689666285.48,807296938811.2885,124490456332.35405,0.0,15604226305.832588,5046419739.661506,931787395143.6425,0.0,28090.096326601,-118097728858.16248,-133701955163.99506
seasia,2045,17885114395634.945,349390277.55167794,0.0,915178411662.2825,856230883721.6346,130153024156.53821,0.0,4281976734.514958,6543050071.721842,986383907878.1729,0.0,25961.96578634,-71205496215.89038,-75487472950.40533
russia,2045,13008823823005.586,144737628.0246853,3700482.951773912,577014275108.1967,652099771247.6735,78571640714.51155,34239263606.21612,0.0,5596343289.910554,709558339453.4316,21113072508.75322,36577.15985382762,-132544064345.23499,-119417873247.77208
mena,2045,23181156903860.605,273974965.8243642,349807.0049342926,1641624668639.0044,1150103490487.6426,364285832899.10767,0.0,24934549028.655216,5064503817.762003,1512129554183.8792,2259769202.8711905,36841.68644969097,129495114455.12524,102300796223.59885
ssa,2045,15263329430134.166,910016118.9405478,0.0,1080550075122.6532,570185955428.868,86848001445.05309,0.0,14131576050.90072,6270681584.533051,657033956873.9211,0.0,9970.312923898071,423516118248.73206,409384542197.83136
us,2046,47094069502412.51,174779405.3166188,19525317.75397145,1853798154844.7107,2432779881891.1377,275432328335.0314,480426918706.69025,0.0,13066654473.390572,2364926379697.5015,343285830528.6697,83798.25851258238,-511128224852.7908,-373987136674.7702
oecd-ex-us,2046,52361282068450.21,338897807.8922362,22949106.51407557,1875411179600.3125,2871894560580.886,300227599372.0309,352934985603.9683,0.0,10879998150.73291,2909144497273.813,262977662679.10373,62429.23785253541,-1033733317673.5005,-943775994748.636
china,2046,42233999970648.4,570612561.8845528,0.0,1140560959960.9507,2488779670265.6753,251574808681.4815,0.0,17235870391.35514,18074282615.880146,2740354478947.1567,0.0,41853.00200737502,-1599793518986.206,-1617029389377.5613
india,2046,27231127508509.375,883671465.1406913,0.0,1800814496918.2507,1319222046919.2454,379108435490.6945,0.0,48705955835.37473,9245711079.6119,1698330482409.94,0.0,19018.784879548366,102484014508.31079,53778058672.93606
latam,2046,16245043773259.787,302147653.420404,0.0,800376526101.6064,802430839472.3499,122000874867.18007,0.0,15165648011.697834,4951545820.589337,924431714339.5299,0.0,28980.983561591496,-124055188237.92346,-139220836249.6213
seasia,2046,17808217848662.13,352561292.86100906,0.0,903818098643.6677,854233346849.8268,128252290010.06631,0.0,4649837729.320313,6420828972.728228,982485636859.8931,0.0,26817.031377029933,-78667538216.22534,-83317375945.54565
russia,2046,12898418321052.818,144073806.33734143,3897328.1365803946,575360416737.7784,648404959218.5372,77542416179.24725,34843003767.74139,0.0,5338452939.493264,703680019497.9668,22267355899.81751,37588.069492039314,-128319602760.18835,-115743954892.26447
mena,2046,23272116734708.7,274650984.06948215,344790.62438209425,1632136952292.3386,1157837396438.2383,361085178322.722,0.0,27380573462.979168,5126026779.703313,1516710506410.9048,2212068350.055659,37855.814951741886,115426445881.43384,85833804068.399
ssa,2046,15664835281172.38,932811301.250954,0.0,1085745242062.6409,587970309703.7135,88179342791.31462,0.0,14296725634.047165,6206987104.647008,676149652495.0281,0.0,10447.5954541405,409595589567.6128,395298863933.5656
us,2047,46746544179714.62,174330035.95972577,20413313.09968903,1844109563298.713,2424689916563.5576,272749594678.20673,493575399420.0747,0.0,12229225825.048952,2338433078254.76,359006432987.00354,85069.06304275487,-494323514956.0469,-359754548522.9757
oecd-ex-us,2047,51446924999902.59,341247957.1419201,23875249.224299498,1860002686382.6104,2836158875558.22,294483342823.28156,344974595834.6534,0.0,11307867616.645702,2856318173058.743,274324045322.75818,63656.44684349634,-996315486676.1328,-925664936164.2377
china,2047,40690668819089.22,568578224.2005327,0.0,1121792895348.0667,2423783311250.8564,242839771729.11325,0.0,16024770715.60575,17523806788.357334,2666623082979.9697,0.0,42932.47208081798,-1544830187631.903,-1560854958347.5088
india,2047,27269166914357.04,883402589.1514548,0.0,1780246294106.931,1324521052460.0952,374036333559.04297,0.0,52275833647.535934,8626331407.425108,1698557386019.1382,0.0,19741.502619429262,81688908087.79272,29413074440.25679
latam,2047,16105146573727.125,299765699.7422664,0.0,786742102086.6509,797351095596.7369,119666605446.96977,0.0,14523859366.631594,4902258791.030006,917017701043.7067,0.0,29892.800578146176,-130275598957.05579,-144799458323.68738
seasia,2047,17723112522239.89,350739382.08741486,0.0,892030195485.448,852004527477.6042,126506063915.81087,0.0,4956809484.428268,6331878970.154215,978510591393.4152,0.0,27692.981831348305,-86480395907.96716,-91437205392.39543
russia,2047,12790377349980.922,143402566.21905735,4088748.8012806345,573942657632.2367,644725583012.7566,76590490630.54977,34361393392.2473,0.0,4971051546.926738,697884654253.6382,23431419389.66822,38619.74944856086,-123941996621.40149,-113012022618.82242
mena,2047,23351177636564.61,275324477.1663991,339600.67474058043,1621993499896.3706,1165291769222.2322,358152992175.6563,0.0,24678105652.92726,5190269010.344067,1521304892113.1003,2139869284.788332,38890.70286402895,100688607783.27026,73870632845.55467
ssa,2047,16145116929509.248,955631114.4991105,0.0,1090208364727.2141,600842065811.6154,90642963707.13231,0.0,13201811212.078365,94760124340.47656,691485029518.7477,0.0,10942.493156010009,398723335208.46643,385521523996.38806
us,2048,46391249154723.38,173845649.25150758,21277929.01827026,1833285725511.0645,2416827402149.75,270114306029.70584,487179921120.9469,0.0,11181036556.225643,2312025403977.4663,374916304201.99,86358.92876058511,-478739678466.40186,-366476061547.44495
oecd-ex-us,2048,50565193456069.695,337091677.1650183,24811449.74430789,1844136842418.214,2799961987354.05,288772048650.36176,352013799782.74,0.0,10851849970.54038,2803599156029.818,285134879974.5924,64903.32248876088,-959462313611.6038,-892583393803.4562
china,2048,39201583516380.92,554650401.7070957,0.0,1101982250102.979,2358798371878.552,234378359749.84128,0.0,14164657298.857061,16273836115.98687,2593176731628.393,0.0,44032.797648586326,-1491194481525.414,-1505359138824.2712
india,2048,27285580115707.39,882923636.1881953,0.0,1758572969793.928,1329295914369.4485,369236246989.4326,0.0,52307175778.27342,8679568693.582062,1698532161358.881,0.0,20484.797468250978,60040808435.046875,7733632656.773453
latam,2048,15958671198999.957,297306536.05240196,0.0,772728339187.9008,792056140265.1292,117479473774.70416,0.0,14438959754.051584,4770859878.801939,909535614039.8333,0.0,30825.865385146346,-136807274851.9325,-151246234605.98407
seasia,2048,17629883793647.746,348841364.8720177,0.0,879749427391.404,849531452856.562,124905253210.26921,0.0,4887022149.335246,6345572232.622485,974436706066.8312,0.0,28590.144258355347,-94687278675.42712,-99574300824.76237
russia,2048,12685016223457.146,142721937.15043578,4273153.976046528,572429034599.3782,641021977812.5688,75681750299.2428,33636828690.72425,0.0,5276738297.940694,692154783217.1172,24548944894.69458,39672.49205842056,-119725748617.73901,-110637864821.70935
mena,2048,23417591349357.016,275992575.9463377,334246.9884711924,1611137490362.9128,1172634656444.684,355537820275.7584,0.0,21628384756.706787,5077083906.63995,1526175508459.3313,1996968261.1114626,39946.64195817134,84961981903.58154,61336628885.76329
ssa,2048,16520986864779.092,978341190.9026389,0.0,1093890009398.2477,618481372945.4738,92377661734.17853,0.0,14223864924.448736,7062825475.705414,710859034679.6523,0.0,11455.438316819087,383030974718.59534,368807109794.1466
us,2049,46048023906140.63,173359310.1571601,22145273.341037076,1826320987249.4058,2408473617728.781,267444623130.61847,493750675944.36646,0.0,12621329082.891218,2285614413549.763,390303827309.6362,87668.14155046945,-459293426300.3574,-355846577665.6272
oecd-ex-us,2049,49703430652558.336,332887322.39291203,25699012.119025163,1834277241433.8462,2763801696836.298,283198919220.21,340346263568.254,0.0,10614307543.10311,2750981680136.045,296018935920.4599,66170.14524564594,-916704438702.1987,-872377111054.4045
china,2049,37768852077719.375,540723986.8357428,0.0,1087524911828.7548,2293844548789.745,226178419564.6823,0.0,15774268339.921537,15540886204.025267,2520022968354.4272,0.0,45154.26710505791,-1432498056525.6724,-1448272324865.594
india,2049,27288050813859.492,882371352.4176309,0.0,1740049429093.5798,1333656029523.2756,364704536272.2068,0.0,47936580504.68312,8718415358.689707,1698360565795.4824,0.0,21249.04233336922,41688863298.09741,-6247717206.585709
latam,2049,16013021254293.053,294771946.98309535,0.0,760721231695.4065,784765385411.7771,117535040605.88779,0.0,15529781647.195309,211459031262.56235,902300426017.6649,0.0,31780.498910900722,-141579194322.25842,-157108975969.45374
seasia,2049,17529781889334.855,346875619.7002865,0.0,869271876225.1226,846817530657.159,123442389418.72208,0.0,5282864980.074673,6169004517.94376,970259920075.8811,0.0,29508.848580083053,-100988043850.75854,-106270908830.83322
russia,2049,12581751605087.086,142029788.64910254,4443549.3744938765,571991649105.0111,637287268455.3971,74837984055.1544,31838573194.36315,0.0,5030411841.132557,686500842096.2977,25624410414.25346,40746.5930650372,-114509192991.28662,-108295030211.17693
mena,2049,23471747547000.05,276648933.09025484,328700.9890599543,1602573294171.235,1179799108886.8435,353214470818.4579,0.0,20364009158.933613,4960492336.043659,1531276234470.3154,1737345234.9860249,41023.92742903323,71297059700.91968,49195705307.000046
ssa,2049,16880889778775.545,1000953706.8747731,0.0,1097857316866.5875,636070667432.2808,94265246530.26337,0.0,14772626084.951351,7154137177.361273,730335913962.5442,0.0,11986.867309756126,367521402904.04333,352748776819.092
us,2050,45715163585801.61,172871629.7156221,23009858.840856608,1823280770433.3162,2400189595575.113,264874661574.25754,497931428868.0552,0.0,10991737508.951088,2259400202146.571,405664055002.7994,88996.99158557889,-436119431713.25464,-343852057847.99884
oecd-ex-us,2050,48892716301308.055,328728052.11297476,26615036.66164789,1830212873608.9507,2727204214944.69,277685111179.3953,353660988733.52545,0.0,10301112531.324322,2698675494108.6,306213832015.4863,67457.1998475385,-868462620499.6494,-821015463781.6104
china,2050,36401793437594.4,526874821.0882236,0.0,1077986169784.334,2228882593109.1123,218245446191.65036,0.0,12660392171.108492,14743621562.574938,2447128039300.7627,0.0,46297.17255354267,-1369141869516.4287,-1381802261687.537
india,2050,27271619064981.58,891766250.0355557,0.0,1724554544656.498,1337875195057.9922,360531433654.1483,0.0,51054842275.99688,8475177453.725938,1698406628712.1406,0.0,22034.612850688347,26147915944.35742,-24906926331.639458
latam,2050,15860048074722.145,292212730.80436516,0.0,750712406697.6494,779035072449.788,115595035792.22563,0.0,13944827372.614664,4889349346.068499,894630108242.0135,0.0,32757.025072334047,-143917701544.36414,-157862528916.9788
seasia,2050,17425897004077.178,344874419.86169213,0.0,860504183165.4076,843884105142.5679,122113269958.60825,0.0,4517574510.3623295,6125881188.444061,965997375101.1761,0.0,30449.427595558445,-105493191935.76855,-110010766446.13089
russia,2050,12668767692832.793,141342392.9393778,4611985.074626093,572467965895.217,632258075439.0569,76063606399.15392,32087988257.368595,0.0,190781815431.32407,682005933895.5399,26315747942.67111,41842.35169724694,-109537968000.32288,-103765727685.6254
mena,2050,23748765684986.05,277285436.6073236,322936.4633942844,1596142854125.9248,1180490233596.5073,353812227664.0138,0.0,21178864134.250298,236356609254.84387,1532697681457.5369,1604779802.9842072,42122.857971771475,63445172668.38794,40661528731.153435
ssa,2050,17225093115355.553,1023461593.1089178,0.0,1102154347802.0662,653618385174.6163,96286512935.44067,0.0,15351328470.22498,7305215358.222542,749904898110.057,0.0,12537.220537092928,352249449692.00916,336898121221.7842
us,2051,46187443303982.72,172382949.53022864,23873793.85541988,1818842259459.5154,2386831958543.304,269953894654.16568,506083208215.80804,0.0,804140103703.255,2240881664112.9966,415904189084.47534,90345.77339218327,-422039404653.4812,-331860385522.1485
oecd-ex-us,2051,48117834551452.37,324569729.4606289,27516826.528104212,1824938312424.2988,2691160700652.2944,272380029786.58823,353414778459.04956,0.0,10305889699.794926,2646881507485.55,316659222953.33575,68764.77537051654,-821943195061.251,-785187639555.5371
china,2051,35092299562063.55,513045307.8736214,0.0,1065971317297.4696,2164295548611.0454,210627863187.869,0.0,14333848832.501842,13792067803.07416,2374923411798.9146,0.0,47461.80988369256,-1308952094501.4448,-1323285943333.9468
india,2051,27236285968638.867,890838633.9295166,0.0,1707835607893.3057,1341695204067.2405,356658478584.9009,0.0,53410206022.2265,8595184438.331669,1698353682652.1414,0.0,22841.88741547334,9481925241.164307,-43928280781.062195
latam,2051,15703459603763.154,289594232.4043929,0.0,740234894574.2622,773222234484.4192,113821171365.03647,0.0,14567264069.544817,4787304385.744044,887043405849.4557,0.0,33755.77084613456,-146808511275.19348,-161375775344.7383
seasia,2051,17524721188996.027,342803275.65263176,0.0,850944647056.7513,838203717439.7432,123127880784.79767,0.0,5626977636.525979,214838113723.17795,961331598224.5408,0.0,31412.217047066246,-110386951167.78943,-116013928804.31541
russia,2051,12574919595339.01,140658250.23631647,4780023.444476077,572368473049.2738,628580788025.5536,75310265073.26842,32434053828.77345,0.0,5240428726.984274,676634520168.492,27256532930.330048,42960.07074751609,-104266047119.21814,-99088526220.77473
mena,2051,23780007665693.887,277881862.507601,316941.3213605413,1588543018899.508,1187436637530.4902,352092159793.25134,0.0,23036137701.933582,5263896833.997311,1538039991354.6052,1488805969.1364663,43243.73586005359,50503027544.90283,25978083873.832783
ssa,2051,17556196786460.047,1045958824.7178938,0.0,1105728172981.7063,671112038883.9202,98416559235.86693,0.0,12679699527.590313,7583795770.165132,769528598119.7871,0.0,13106.942376581273,336199574861.9192,323519875334.32886
us,2052,45865518590067.69,171864374.83395624,24710458.76260383,1812704264021.0378,2378815967644.6143,267489224364.79547,498748824244.3505,0.0,12927389828.987007,2215487830153.662,430817361855.7478,91714.78591494045,-402783566132.62427,-334852103744.02155
oecd-ex-us,2052,47376872466766.95,320410685.5029059,28405424.938079335,1818009506918.4834,2655188533713.527,267209746415.74103,353634301674.49963,0.0,9792386850.882988,2595591005903.6143,326807274225.6573,70093.1653008658,-777581498985.1309,-750754471536.2886
china,2052,34584924486673.605,499232581.9082119,0.0,1051078914868.8701,2110371740655.6782,211868720806.91104,0.0,15854330882.591566,779640802086.3555,2322240461462.5894,0.0,48648.478849898616,-1271161546593.7192,-1287015877476.3108
india,2052,27188190108812.9,889852555.6897023,0.0,1690044846089.5728,1345107106938.1162,353058647991.00085,0.0,48400647912.30903,8425696925.90133,1698165754929.1172,0.0,23671.247216544125,-8120908839.544434,-56521556751.85346
latam,2052,15544067932909.227,286929297.605913,0.0,729253292558.2876,767210007164.4745,112179847383.4922,0.0,14022718515.846657,4767609651.592372,879389854547.9667,0.0,34777.06634183235,-150136561989.67908,-164159280505.52573
seasia,2052,17408721610366.393,340668998.9013894,0.0,840525379073.8041,834947937677.7905,122051062104.3285,0.0,5760522754.466831,6234564833.141525,956998999782.119,0.0,32397.555688620294,-116473620708.31494,-122234143462.78177
