region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
russia,2052,4689242759576.724,139987723.366928,4961457.696855166,215472102875.10977,235118595295.07083,27872756457.903667,13430665444.688889,0.0,1968354755.7444375,252164389117.46008,10826962635.514471,44100.05665133066,-36692286242.35031,-34088583433.175896
mena,2052,8489402720468.486,278429139.92850935,310726.80534952856,563583682998.7212,419801018851.28235,121622762995.7906,0.0,9557759158.518057,1908048804.9712117,541023963745.9691,399818101.10381705,44386.86702543747,22559719252.752075,12602141993.130201
ssa,2052,5657118736920.236,1073240746.7005199,0.0,363464634688.4733,211737387327.18604,30965784708.411118,0.0,5409659353.593341,2250018360.0806923,242703172035.59717,0.0,13696.481131199938,120761462652.87616,115351803299.28282
us,2053,17355720796178.05,171337565.65111297,25544399.522664007,689813697735.6627,906141065877.6268,100264336288.38736,196309601550.36176,0.0,4567975598.255168,832894585969.9066,173510816196.10788,93104.33258316491,-143080888234.2439,-120282102879.99002
oecd-ex-us,2053,17588215638565.584,316209043.04050136,29242407.585746188,675657690075.0615,964980331904.7115,99341996365.2711,133071880503.48666,0.0,348519567265.0294,935349773331.7202,128972554938.26244,71442.66760350799,-259692083256.6587,-255592757691.43445
china,2053,12078967468927.576,485474601.49230427,0.0,382041173385.34314,724341202970.5785,72878737860.57626,0.0,4988186475.995355,4748764841.589565,797219940831.1548,0.0,49857.483150675725,-415178767445.81165,-420166953921.807
india,2053,9329820003948.459,888699613.3694351,0.0,584404844098.1521,453923998668.6732,118063158459.19696,0.0,18331860136.785336,2739120001.6042843,571987157127.8701,0.0,24523.07627383923,12417686970.281982,-5914173166.503353
latam,2053,5413456106232.66,284199494.6339165,0.0,256974472659.3544,262535928206.80167,38237424940.243355,0.0,5558597130.862255,1540988960.1373026,300773353147.04504,0.0,35821.244876781,-43798880487.69064,-49357477618.5529
seasia,2053,6104024473672.402,338481310.8000581,0.0,296557618646.7089,287714428320.4083,41959147029.923996,0.0,1835461536.0756564,2117689183.4101927,329673575350.33234,0.0,33405.785356613196,-33115956703.623413,-34951418239.699066
russia,2053,4656390732459.074,139280942.69331473,5110548.623010065,214997256269.3124,233785618659.77606,27627403968.738056,11646223121.3927,0.0,1917516120.1602511,250201933635.4877,11211088993.02655,45262.61956775428,-35204677366.17529,-34769543237.80914
mena,2053,8499618011386.703,278989409.9293412,304425.95367557165,560329348627.3833,423277051506.18805,121305920917.35954,0.0,7339679009.166645,1808593723.5405693,544469963833.00836,113008590.53921257,45552.56113790504,15859384794.374939,8406697194.669082
ssa,2053,5768888418228.8955,1095277290.9968364,0.0,365056994225.65314,218054167975.0078,31791787852.64491,0.0,5766807999.361885,2325450910.018542,249845955827.6527,0.0,14306.28898240429,115211038398.00043,109444230398.63855
us,2054,17234863623190.922,170756971.4810212,26327016.57318292,687908571836.4371,902937100312.6011,99304560971.89673,188990771395.96515,0.0,4485145064.963113,823255326517.5847,178986334766.91306,94514.72137809041,-135346754681.14758,-125342318052.09549
oecd-ex-us,2054,17349881620566.205,312020394.19720554,30075579.13831396,673901181834.6097,952840887176.6758,97579332090.06674,134420233525.69562,0.0,3764785907.0524936,917939750691.4948,132480468575.24817,72813.58479135598,-244038568856.885,-242098803906.43756
china,2054,11681011126009.83,471764922.8646147,0.0,376232798338.4667,703660316341.4772,70635109882.71582,0.0,4514762218.026919,4621047186.011612,774295426224.193,0.0,51089.130509036084,-398062627885.7263,-402577390103.75323
india,2054,9411382077274.656,887372481.3294384,0.0,579242358444.6692,454330239868.2389,118157073547.85931,0.0,18602386351.181274,93409414648.8073,572487313416.0981,0.0,25397.76147933236,6755045028.571045,-11847341322.61023
latam,2054,5364086829411.889,285879484.67186546,0.0,253535091925.78473,261119522175.22983,37847356897.22523,0.0,5437699146.650488,1500209472.5487213,298966879072.4551,0.0,36888.643053015316,-45431787146.67035,-50869486293.32084
seasia,2054,6067856968782.342,336219187.5464514,0.0,293051461842.4445,287383266095.96466,41763871798.84213,0.0,2159554473.0980334,2087725635.4033713,329147137894.80676,0.0,34437.25104261359,-36095676052.36224,-38255230525.46027
russia,2054,4624946835446.813,138572478.69487438,5261674.417838404,214537573469.04117,232389513626.5055,27381722895.034084,11941667385.962963,0.0,1848098654.2727556,248254909437.9484,11516327083.591206,46448.073461147105,-33717335968.907227,-33291995666.53547
mena,2054,8502533192546.262,279502133.0885864,297937.2526572672,557358028569.1428,427623968569.56354,121017266030.36205,0.0,7691572828.635871,1889960018.9803736,548635019737.9683,6214861.957318909,46741.13168754314,8723008831.1745,1025221140.5813097
ssa,2054,5875693738785.241,1117143855.793362,0.0,366648018564.6474,224332411936.09164,32618645122.640156,0.0,5301545448.32417,2409904498.7558193,256951057058.7318,0.0,14936.821947020975,109696961505.91559,104395416057.59142
us,2055,17114430680472.123,170148014.24280536,27080693.42619591,686558236118.8041,899428673664.4493,98268065049.86322,185970268854.8262,0.0,4735291021.876305,813696427076.4668,184000311637.84552,95946.26490114183,-127138190957.66272,-125168233740.68204
oecd-ex-us,2055,17121121265556.7,307815686.74872917,30868664.497950096,672910040163.6078,940777620050.9117,95869241223.11899,131282402879.81482,0.0,3694063221.1001167,900711138580.1982,135935722693.83267,74206.22399561237,-227801098416.59045,-232454418230.6083
china,2055,11299990247623.814,458093603.6706607,0.0,370863824633.0304,683017424836.1461,68448997925.26,0.0,4813774851.925752,4395494594.288624,751466422761.4061,0.0,52343.732753853445,-380602598128.37573,-385416372980.3015
india,2055,9396453612217.797,885952816.3855319,0.0,574643269163.108,457441017083.63306,117367096216.39157,0.0,17694924267.756805,2931303347.812331,574808113300.0247,0.0,26295.69264128282,-164844136.91662598,-17859768404.67343
latam,2055,5313623270456.493,283073699.4892062,0.0,250484137845.35574,259638759044.52728,37482091469.74644,0.0,5335210471.567329,1508364185.089201,297120850514.27374,0.0,37979.6008359586,-46636712668.918,-51971923140.48533
seasia,2055,6029053400940.973,333903636.643887,0.0,289818329990.898,286950757863.5528,41579228599.19194,0.0,2141110281.286933,2049198911.7617497,328529986462.74475,0.0,35492.30096828057,-38711656471.84674,-40852766753.133675
russia,2055,4594284557722.145,139999597.4710503,5402712.946688829,214095701765.99054,230999004707.6668,27143660843.730804,11512893304.096199,0.0,1871792756.6421995,246319908420.85117,11822757130.54653,47656.73618403935,-32224206654.860626,-32534070481.31096
mena,2055,8497702892194.003,283065288.19931346,291250.8678614543,554634902641.9923,432103273947.0828,120706163261.12589,0.0,8550313785.710022,1894547999.6647344,552809437208.2087,0.0,47952.896067365655,1825465433.7835693,-6724848351.926453
ssa,2055,5977402288493.293,1138815390.7552452,0.0,368259383093.584,230601662808.68936,33444908135.136208,0.0,4948602402.04047,2444339960.3351007,264046570943.82556,0.0,15588.539837920822,104212812149.75842,99264209747.71796
us,2056,16998856224331.102,169535225.1106888,27832827.737766955,684443302866.5371,895400123306.26,97200851216.81636,188243817183.773,0.0,4339398331.760971,804248805661.155,188352168861.92194,97399.28044323107,-119805502794.61792,-119913854472.76685
oecd-ex-us,2056,16902546249990.322,303603382.9363633,31634667.22243494,670923364824.5006,928643202426.5054,94165293154.7591,129788381698.30328,0.0,3521733492.0911937,883696147598.5306,139112347982.73376,75620.897037027,-212772782774.03003,-222096749058.4605
china,2056,10935180528194.863,444458780.0214498,0.0,364335538375.6173,662394861110.2234,66302694691.00588,0.0,4979800188.379076,4532098185.034612,728697555801.2292,0.0,53621.60590222103,-364362017425.61194,-369341817613.991
india,2056,9374062088557.852,884391580.6990818,0.0,569659520314.8151,461078307455.1164,116594938601.19148,0.0,17334193129.00323,2956395210.5580907,577673246056.3079,0.0,27217.262531797656,-8013725741.492798,-25347918870.49603
latam,2056,5261764365059.483,280223682.83611184,0.0,247237136738.4263,258102003316.7844,37139704534.89864,0.0,5356729426.090446,1502395142.341174,295241707851.68304,0.0,39094.46163495332,-48004571113.256744,-53361300539.34719
seasia,2056,5987571996956.496,331531884.5985947,0.0,286295000410.4429,286436881440.00476,41401384395.19519,0.0,2050326064.4820395,2112187504.760742,327838265835.19995,0.0,36571.286662365186,-41543265424.75708,-43593591489.23912
russia,2056,4565294470700.008,139285324.9029775,5554578.410970414,213312117074.7718,229530903926.80206,26910112526.19754,12354317984.17614,0.0,1784494371.9177823,244399924594.90475,12041091858.094824,48888.929561153695,-31087807520.132965,-30774581394.05165
mena,2056,8485770318192.702,283481863.1105354,284417.6031691165,551368316325.2576,436423324728.7138,120356841863.64601,0.0,8420745707.903955,1900021973.7110949,556780166592.3599,0.0,49188.17565727204,-5411850267.102295,-13832595975.00625
ssa,2056,6073343053094.507,1160192835.1908016,0.0,369609110603.7315,236850232177.38715,34259747246.146034,0.0,5104230212.634648,2545863633.6485305,271109979423.53317,0.0,16261.906228593742,98499131180.19833,93394900967.56369
us,2057,16895936081076.152,171669579.86122975,28609443.722858913,681709364470.9087,888047571827.0431,96183909640.76793,195573373487.69415,0.0,4028600254.242338,794891867999.2823,189339613468.5284,98874.09005509256,-113182503528.37366,-106948743509.20792
oecd-ex-us,2057,16697539079584.348,299397159.10352504,32391384.098804083,667975310322.492,914407228075.1705,92525803412.50508,130568950844.60846,0.0,3381599914.602694,866876473270.4087,140056558217.26672,77057.92049813074,-198901162947.91675,-208388770320.575
china,2057,10585844451284.762,442575743.72942746,0.0,356684131293.40875,641772997941.8218,64194121015.90854,0.0,4165603117.8465514,4112513872.068214,705967118957.7303,0.0,54923.070242806665,-349282987664.3216,-353448590782.16815
india,2057,9343819654219.098,882664366.5408419,0.0,564304894832.9425,464678027261.4843,115811382296.77182,0.0,17117991472.123526,3060071858.677026,580489409558.2561,0.0,28162.86693768108,-16184514725.313599,-33302506197.437126
latam,2057,5208305051833.59,277325359.77513635,0.0,243791742164.5199,256498077480.1087,36814463831.2798,0.0,5396312095.370305,1457798016.3441217,293312541311.3885,0.0,40233.572385589876,-49520799146.86859,-54917111242.2389
seasia,2057,5943336671657.011,333927899.4377878,0.0,282487917974.37866,285837504209.70825,41223632441.96065,0.0,1795197378.4369607,2133090756.2446747,327061136651.6689,0.0,37674.56303976907,-44573218677.29022,-46368416055.72718
russia,2057,4537184774835.252,138558498.21985886,5705438.337334211,212196768643.26883,227867374777.98737,26687664169.214634,12487228139.45644,0.0,1761346299.717347,242482851710.15677,12072187237.045118,50144.97947457216,-30286083066.88794,-29871042164.476616
mena,2057,8464763933775.893,283834410.4109486,277427.26948072284,547578882507.6167,441731306571.1695,119945524473.00629,0.0,8816304557.900566,1907868677.6443648,561676831044.1758,0.0,50447.295909138105,-14097948536.559082,-22914253094.45965
ssa,2057,6205765248733.784,1181193555.952438,0.0,370698562390.9723,240713570360.1352,35448578890.89223,0.0,5643416186.533047,43529198685.86418,276162149251.0274,0.0,16957.388421739994,94536413139.94489,88892996953.41183
us,2058,16803481823391.766,171084941.45110923,29397063.16385306,678404927175.1348,880178336637.5269,95268161005.9402,200441432905.72665,0.0,4145879878.2277617,785609702813.9172,189836794829.54932,100371.02061867379,-107204775638.78247,-96600137562.60513
oecd-ex-us,2058,16509546657147.27,295213228.37386954,33158550.379984602,664125369994.9717,898264343110.3716,91001362282.42361,133876674042.17296,0.0,3271238918.5668263,850236006612.523,139029698780.27173,78517.6157964613,-186110636617.55127,-191263661355.65002
china,2058,10249678842445.604,429027326.95943403,0.0,347942421091.35187,621188403442.17,62124428484.82203,0.0,4655764647.395541,3860566643.879603,683312831926.9921,0.0,56248.450420209425,-335370410835.6402,-340026175483.03577
india,2058,9304711021243.504,880712876.7976357,0.0,558581236422.1031,468100414810.81555,115002410394.82101,0.0,17611988606.423813,3024944414.3656273,583102825205.6366,0.0,29132.904714544275,-24521588783.533447,-42133577389.95726
latam,2058,5153526319116.6045,274389953.9968505,0.0,240156133266.2461,254819980358.58054,36500688151.60907,0.0,5065815527.711316,1451618054.6685746,291320668510.1896,0.0,41397.28363380884,-51164535243.94348,-56230350771.6548
seasia,2058,5895818190526.885,331439113.26465416,0.0,278419281241.40295,285153940228.5317,41043116102.40083,0.0,1798833025.5840707,2058126984.9844894,326197056330.9325,0.0,38802.488482630935,-47777775089.52954,-49576608115.11361
russia,2058,4508756072762.081,137800548.25495985,5840733.65211397,210737406871.93332,226186996258.30377,26467506954.100468,11738164652.573792,0.0,1750229614.7306197,240558301238.35706,12096201974.047287,51425.215950043705,-29820894366.423737,-30178931687.897232
mena,2058,8433369000848.495,284134816.3862938,270319.8182796811,543283028025.8782,448742420150.3508,119423363049.66498,0.0,8432123078.330565,1919945325.0713568,568165783200.0159,0.0,51730.586433036086,-24882755174.137695,-33314878252.46826
ssa,2058,6291538340311.302,1201841199.6825185,0.0,371533187257.33746,246755560981.46164,36235251556.9842,0.0,5630488445.398198,2861205304.023991,282990812538.44586,0.0,17675.45742198309,88542374718.8916,82911886273.49341
us,2059,16710420611071.041,170451205.9307546,30143935.76142508,674416225627.4291,872349988345.5344,94437265118.85782,195489244982.39713,0.0,3820570533.8480716,776400571508.064,190386681956.32828,101890.40391959701,-101984345880.63489,-96881782854.56604
oecd-ex-us,2059,16330216456462.16,290991759.12759423,33879980.45309968,659342013473.1947,882373911426.6217,89621254419.51678,130192732859.27393,0.0,3130218828.5686154,833760540473.6359,138234625372.5031,80000.30925879869,-174418527000.44116,-182460419513.67035
china,2059,9926395823608.172,415510801.03651696,0.0,338240003805.6969,600551503702.9314,60092982032.72205,0.0,4415020474.782827,3536483567.305473,660644485735.6534,0.0,57598.07552032315,-322404481929.95654,-326819502404.7394
india,2059,9255605565336.564,888348856.9934579,0.0,552495879791.021,471640236919.21796,114140677168.08246,0.0,18810621172.727036,2990199562.067949,585780914087.3004,0.0,30127.777844146694,-33285034296.27942,-52095655469.006454
latam,2059,5165626832779.528,271392779.7641976,0.0,236350637911.90384,252439713063.34213,36873677899.1967,0.0,5368865082.67331,70432131796.22908,289313390962.5388,0.0,42585.949621752676,-52962753050.63498,-58331618133.30829
seasia,2059,5844926649975.752,328870869.2182342,0.0,274121384904.2981,284364539367.53644,40850331127.7571,0.0,1907359212.246833,2109304252.1123738,325214870495.2935,0.0,39955.42492341192,-51093485590.99542,-53000844803.242256
russia,2059,4480842732023.294,137026980.26978618,5979996.704626689,208939510477.01312,224454880964.60464,26254217454.441914,12181277469.293743,0.0,1674969733.9506626,238617979743.46704,12091118675.579428,52729.97324442975,-29678469266.45392,-29588310472.7396
mena,2059,8393582929143.409,284380302.0668942,263111.9548385601,538506207567.2901,453650926052.2363,118804070881.09154,0.0,7871502717.005576,2034220377.9610634,572454996933.3279,0.0,53038.38108458171,-33948789366.03778,-41820292083.04336
ssa,2059,6372392909817.12,1222233964.7632217,0.0,372121113864.3119,252734780450.4481,36986537967.80643,0.0,4469308523.550231,2924082583.310861,289721318418.2545,0.0,18416.58791280044,82399795446.05737,77930486922.50714
us,2060,16616983362630.52,169766188.548916,30849436.098735813,669744471319.7788,864413964755.6511,93643596017.86646,190465887870.06125,0.0,4409953143.1474495,767230188747.0408,190827372026.47757,103432.57672070769,-97485717427.26196,-97847201583.67828
oecd-ex-us,2060,16162816202560.018,293166901.9550301,34589396.58227786,653657017588.5654,866531606212.2585,88322939312.02371,130763927032.50676,0.0,3033347001.0501966,817426196360.9531,137428349163.32877,81506.33219642733,-163769178772.3877,-170433600903.20972
china,2060,9615108062255.406,402015453.35897774,0.0,327726122692.01337,579895089290.2083,58100630256.05798,0.0,4502888449.484928,3484723950.973771,637995719546.2662,0.0,58972.279156712764,-310269596854.25287,-314772485303.7378
india,2060,9194857387610.662,885978408.6134934,0.0,546061234856.1963,479091264139.62585,113130075382.90678,0.0,17623395815.06514,3035322755.493906,592221339522.5326,0.0,31147.89149493792,-46160104666.3363,-63783500481.40144
latam,2060,5106654653349.397,268342442.51458135,0.0,232398300174.12338,250933823804.1931,36558768992.205864,0.0,5343674921.076642,1465788113.22176,287492592796.399,0.0,43799.92837534408,-55094292622.275604,-60437967543.35225
seasia,2060,5789986459185.659,326222929.91241086,0.0,269625789126.1163,284048020696.45984,40620108105.02918,0.0,1938185311.3506615,2040334196.6289418,324668128801.489,0.0,41133.737929951545,-55042339675.37271,-56980524986.72337
russia,2060,4518964840937.331,136249301.99346623,6138033.307672784,206840014762.36954,222635446403.94022,26766211622.948334,13591858780.573795,0.0,67091893397.980736,237244155232.71323,12157502794.175407,54059.58993428599,-30404140470.34369,-28969784483.9453
mena,2060,8349297663150.708,284570678.29932594,255820.67170810583,533298233368.4004,454332316202.9838,118118802210.72574,0.0,7066360473.666844,1933979526.2708814,572451118413.7096,0.0,54371.018053407126,-39152885045.309204,-46219245518.97605
ssa,2060,6446520837526.816,1242131073.5044355,0.0,372461174918.24164,258680889583.23315,37695535511.11867,0.0,5032326747.217422,3075504633.0283184,296376425094.3518,0.0,19181.258237758997,76084749823.88983,71052423076.67241
us,2061,16532302479725.06,169083897.0021882,31569055.15246765,664608361332.5002,856324647177.4545,92892932113.79994,196120872900.8498,0.0,3807462152.4525523,758139891835.4823,191077687455.773,104997.88083672643,-93531530502.98206,-88488345057.90527
oecd-ex-us,2061,16007571439341.748,288944250.0121559,35296639.092200294,647198069237.586,850842862342.2249,87136756745.14134,132619269801.94177,0.0,2917516829.583919,801213673033.2327,136765946054.13373,83036.0209814421,-154015603795.6466,-158162280047.83856
china,2061,9315719844132.371,388559914.50077516,0.0,316533578820.02203,559192872048.2495,56151997805.77087,0.0,3983439605.107396,3406512516.072046,615344869854.0204,0.0,60371.39955800997,-298811291033.99835,-302794730639.1058
india,2061,9121222819214.986,883322526.0390453,0.0,539301802849.907,485740942058.46173,111970173094.51051,0.0,18418211505.175495,3192955412.569107,597711115152.9723,0.0,32193.654085767605,-58409312303.06531,-76827523808.2408
latam,2061,5045391178853.56,265246635.8131444,0.0,228329805372.23303,249690143043.37906,36216117717.15664,0.0,5090532582.583004,1403513475.0503829,285906260760.5357,0.0,45039.58179356868,-57576455388.30267,-62666987970.88568
seasia,2061,5730996060436.799,323493303.76216376,0.0,264965615137.48334,283732711493.2446,40336992834.05973,0.0,1969360063.078553,2083050504.038425,324069704327.3044,0.0,42337.796792466674,-59104089189.821045,-61073449252.8996
russia,2061,4489918076403.641,135420591.9113777,6271241.874885319,204436482834.96344,220940367948.7631,26553454435.832684,12300829093.25327,0.0,1709745922.6871502,235263891614.40356,12229930770.192207,55414.4090055795,-30827408779.440125,-30756510456.379063
mena,2061,8400487170856.379,284634367.47523206,248370.52566101425,527689331220.55994,452607525271.47864,118475587681.0806,0.0,8853902997.713003,103437192435.38539,571083112952.5592,0.0,55728.83995275932,-43393781731.99927,-52247684729.71227
ssa,2061,6514562919069.31,1261632661.6698556,0.0,372562253645.0607,264810383849.96487,38336282140.948814,0.0,4464286794.281601,3090780682.6257606,303146665990.9137,0.0,19969.95038613435,69415587654.14703,64951300859.86543
us,2062,16451059603394.396,168205657.6113551,32104592.475915913,659156399118.1332,848420587862.1736,92212990717.3849,196532758948.755,0.0,3701544182.012439,749139985187.3397,191493593392.21838,106586.66321002076,-89983586069.20654,-84944420512.66992
oecd-ex-us,2062,15860611535092.465,284496475.11125815,35777620.89940517,640028237609.7173,835668540284.0988,86060983242.97873,131935474406.99263,0.0,2805907261.0746055,785460961663.5267,136268561863.54996,84589.71712411611,-145432724053.80945,-149765811510.36676
china,2062,9215899256369.506,375135507.4644503,0.0,304800714823.43427,544193437463.9324,56525843729.09295,0.0,3862029312.310798,199960007919.03415,600719281193.0253,0.0,61795.77965633607,-295918566369.591,-299780595681.9018
india,2062,9047052834094.998,880550661.1756384,0.0,532310028163.10065,482509245717.3217,110773844013.75194,0.0,16287005996.22831,3090082444.2125306,593283089731.0736,0.0,33265.47735272943,-60973061567.97296,-77260067564.20126
latam,2062,4981669910790.137,262093201.1424741,0.0,224175218605.8229,248349047306.2895,35842134876.121666,0.0,5151266045.518431,1445961558.6844628,284191182182.41113,0.0,46305.27573944089,-60015963576.58823,-65167229622.10666
seasia,2062,5743635352823.524,320673570.43455935,0.0,260176952753.27728,281865632833.81036,40804798194.89891,0.0,2194654413.7571945,77327425075.91606,322670431028.7093,0.0,43567.9746124665,-62493478275.43201,-64688132689.1892
russia,2062,4461034696133.436,134555261.1096223,6396814.466524073,201760634984.99243,219220480047.39743,26326236097.017353,13229762227.197468,0.0,1672938662.020859,233274677351.65097,12272038792.763828,56794.77794454128,-31514042366.65854,-30556318932.2249
mena,2062,8345451863254.547,284609776.79980147,226262.56924749073,521738985614.7478,452885895736.9753,117606129535.74706,0.0,8399958775.911525,2117690832.0501108,570492025272.7223,0.0,57112.193910224676,-48753039657.97449,-57152998433.88601
ssa,2062,6574836521136.232,1285434822.7603912,0.0,372430451192.8774,270885152474.31995,38905983632.5882,0.0,5472797575.699709,3107084556.6556654,309791136106.90814,0.0,20783.149982983297,62639315085.96924,57166517510.26953
us,2063,16645704233786.656,167300853.66877013,32625797.151101254,653416936665.242,842560941784.9519,94206588329.32214,197157708713.30667,0.0,280837515127.97943,744052068855.2642,192715461259.0101,108199.27598751363,-90635132190.02222,-86192884735.72565
oecd-ex-us,2063,15724231282292.695,280056337.16038585,36266139.81843727,632245213961.7002,820568666590.6483,85082504882.36832,134290001447.2416,0.0,2735703264.3043914,769840101672.8961,135811069800.12068,86167.76735134819,-137594887711.19592,-139115956064.075
china,2063,8929228516633.51,361750805.10408926,0.0,292609858693.86816,524401047476.5773,54599793755.41063,0.0,3440311212.537719,3160554014.6626782,579000841231.9879,0.0,63245.7671767599,-286390982538.11975,-289831293750.6575
india,2063,8969634834791.379,877500932.2125123,0.0,525129224852.19196,479379984285.571,109567394036.33727,0.0,16702279034.504383,3102433200.598278,588947378321.9082,0.0,34363.77641910372,-63818153469.71625,-80520432504.22063
latam,2063,4915513279285.586,258883223.65417168,0.0,219956959363.23022,246894805568.37097,35435128704.89316,0.0,5187410875.495393,1403754280.975345,282329934273.26416,0.0,47597.380132632774,-62372974910.033936,-67560385785.52933
seasia,2063,5677469854119.648,317782650.3634318,0.0,255309969668.89813,281256540684.8661,40425728312.5353,0.0,1944674775.2630038,2151475399.8876615,321682268997.40137,0.0,44824.64839355761,-66372299328.503235,-68316974103.766235
russia,2063,4430319406287.979,133641848.82096179,6505283.528570312,198863926184.5633,217479892651.53967,26097689346.853256,12324267863.242214,0.0,1674098105.1292143,231232763376.8131,12344818621.57965,58201.04882965528,-32368837192.249817,-32389387950.587254
mena,2063,8288559284947.941,284526713.57474345,211526.19906322466,515533323519.0868,450274819522.669,116689787716.96529,0.0,7540804950.013663,2079510363.9584634,566964607239.6343,0.0,58521.43165958126,-51431283720.547485,-58972088670.56115
ssa,2063,6628452191858.442,1303807510.0376217,0.0,372065337896.6914,276803603005.28186,39385792879.77275,0.0,5446160579.501666,3185889290.069634,316189395885.0546,0.0,21621.346283731466,55875942011.63678,50429781432.13512
us,2064,16561537240325.799,166091141.45280483,32854533.41197643,647429799692.4404,834653848775.5868,93541912336.1304,192858407976.54218,0.0,3740559981.866907,735174244480.4354,193021516631.28128,109836.07659874536,-87744444787.995,-87907553442.7341
oecd-ex-us,2064,15591922628655.97,275184696.8556359,36323553.26949935,623945995577.6051,805554872661.4564,84219014092.3288,130888711247.7196,0.0,2630526291.746276,754317000864.6516,135456885889.13393,87770.52368620806,-130371005287.04651,-134939179928.46083
china,2064,8650132431811.113,348370675.50125796,0.0,280086120074.1501,504884412865.7049,52741902462.20284,0.0,4287023659.4872966,2731134090.8459997,557626315327.9077,0.0,64721.71472780017,-277540195253.7576,-281827218913.24493
india,2064,8999485671331.549,874251241.822582,0.0,517765277363.4707,474844381967.9469,109487017300.90652,0.0,15925262357.991774,112342220803.54909,584331399268.8534,0.0,35488.96986836225,-66566121905.38269,-82491384263.37447
latam,2064,4845921866026.651,255623812.36696792,0.0,215697059572.80466,246632724007.3307,34972350369.28373,0.0,5058275207.773556,1374876752.6505463,281605074376.61444,0.0,48916.26904374654,-65908014803.809784,-70966290011.58334
seasia,2064,5606753913436.736,314813853.2972275,0.0,250411947374.6838,281438464836.3871,39973359647.74733,0.0,1863889895.9772367,2147826322.519654,321411824484.1344,0.0,46108.19913411375,-70999877109.45059,-72863767005.42783
russia,2064,4398253983848.269,132624344.45810062,6542315.14450181,195788347504.33023,215635161364.27927,25865760291.778057,12064134147.971453,0.0,1583017564.0444205,229137090730.98862,12363830925.068687,59633.57842478583,-33348743226.658386,-33648440003.755623
mena,2064,8229459522269.639,284273587.15737116,116437.28299058256,509140560091.7126,447100882780.3901,115740321820.28792,0.0,7486205438.186604,2087087268.8513522,562841204600.678,0.0,59956.90963378121,-53700644508.96539,-61186849947.15199
ssa,2064,6675833420284.178,1321656497.6758254,0.0,371495927173.5413,282590148824.66034,39769725734.70925,0.0,5163408196.180526,3408584007.7488384,322359874559.36957,0.0,22485.03217332957,49136052614.17175,43972644417.99123
us,2065,16483029259980.12,164708652.0744406,32922754.95099312,641282387119.4976,826524643332.0848,92935981310.31822,196034799338.1641,0.0,3635457839.059655,726316029681.1769,193144594961.2262,111497.4278351071,-85033642561.67932,-82143438184.74142
oecd-ex-us,2065,15465399239573.092,270064697.71252584,36132838.758376025,615228031343.473,791093939774.638,83461447826.0705,130279515455.8432,0.0,2524451718.5143557,739532795617.6194,135022591983.0893,89398.34352859801,-124304764274.14636,-129047840801.39246
china,2065,8380692725457.014,335054287.9025493,0.0,267430008308.81296,485241879163.61145,50951061707.40776,0.0,3387262364.7774377,2710488572.88234,536192940871.0192,0.0,66223.97989298165,-268762932562.20627,-272150194926.9837
india,2065,8917966652441.605,870747716.9736885,0.0,510276459413.83936,470826635757.8469,108240369414.07062,0.0,15778515114.730293,3050041982.865765,579067005171.9175,0.0,36641.479820197834,-68790545758.07812,-84569060872.80841
latam,2065,4771491346902.83,256652213.38065225,0.0,211415373259.74442,247629770898.13763,34426402659.97713,0.0,5169883104.012937,1380164278.5612166,282056173558.11475,0.0,50262.32079021263,-70640800298.37033,-75810683402.38327
seasia,2065,5529480214509.449,311745361.516082,0.0,245518441883.19162,283254397876.9921,39406904173.521454,0.0,2311383598.6814265,2180544838.7113814,322661302050.51355,0.0,47419.01192178601,-77142860167.32193,-79454243766.00336
russia,2065,4364766570390.823,133766264.25280434,6653705.877708746,192608780095.1654,213723712374.6169,25626970027.495697,11632800028.68636,0.0,1621688820.8203108,226977875735.10974,12372806667.002901,61092.72827344632,-34369095639.944336,-35109102278.26088
mena,2065,8168115515995.316,283933575.9653446,26210.54234306378,502631630961.07434,443825536282.6473,114742835106.6669,0.0,7475954251.415531,2068688405.3310742,558568371389.3142,0.0,61418.98905906667,-55936740428.23987,-63412694679.655396
ssa,2065,6716799262395.423,1338930463.7390137,0.0,370748664805.50836,288092120386.6393,40067925032.13344,0.0,5081985493.457721,3459208217.965577,328160045418.7727,0.0,23374.704170024008,42588619386.73566,37506633893.27794
us,2066,16406759324526.87,163323185.48888758,32999229.40631841,635181737999.5874,822553651929.2883,92352436215.02676,199937373724.2343,0.0,3517040967.249283,721572328440.72,193333759703.59583,113183.69793026232,-86390590441.13257,-79786976420.49408
oecd-ex-us,2066,15597261696223.645,264975452.60162845,35971761.20026934,606269353713.9282,786111371030.4666,85141489714.57013,132473044258.29929,0.0,264372919423.35406,735819014568.8014,135433846176.2354,91051.58973704923,-129549660854.87317,-132510462772.80928
china,2066,8119736969265.624,321775217.48169965,0.0,254843318623.6061,465576370238.7773,49252232483.00617,0.0,3627958908.650337,2657486815.4416885,514828602721.78345,0.0,67752.92532345594,-259985284098.17734,-263613243006.82767
india,2066,8834027334296.328,866955852.821334,0.0,502692284603.89575,466695335861.128,106958941399.28133,0.0,16189850493.375755,3212525004.6129026,573654277260.4093,0.0,37821.73200954054,-70961992656.51355,-87151843149.88931
