region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
us,2027,42631645505138.94,169170890.29659364,1876385.1092437417,1982049385011.8298,2138698259714.516,238817846546.18668,387526863696.677,0.0,12201962772.970533,2361466884278.5786,16049221982.124233,62923.70303705832,-379417499266.7488,-7939857552.196011
oecd-ex-us,2027,56637979894312.36,389090616.9233165,2618449.3561792686,2345157941843.271,2878720817317.022,309793400122.46295,355695291740.1095,0.0,12227544709.882736,3174022270541.683,14491946897.801535,42505.07432557021,-828864328698.4121,-487660983856.1041
china,2027,57643740097796.14,758178071.1281964,0.0,2598855436318.603,2895608802293.023,318331811115.1611,0.0,17029830048.60835,932833074444.4281,3213940613408.184,0.0,24946.710040432743,-615085177089.581,-632115007138.1895
india,2027,15942929803736.248,788001731.9806023,0.0,1889197852841.076,894210648446.408,216594357523.83682,0.0,50698512780.46008,10342427168.00496,1110805005970.2449,0.0,8720.209769160245,778392846870.831,727694334090.371
latam,2027,13150898412403.13,311436849.82961977,0.0,990215287209.5874,687112945221.1903,101002053863.4605,0.0,17423326188.85108,5225800418.109449,788114999084.6508,0.0,15286.446916063733,202100288124.93665,184676961936.08557
seasia,2027,13172375378635.725,348084561.4769037,0.0,1078743092289.7053,680972321028.8682,98389733843.68341,0.0,4600673716.744533,6130634061.580605,779362054872.5515,0.0,13784.578329939995,299381037417.1538,294780363700.4093
russia,2027,11662325130944.035,144113663.07301992,395955.1378534613,663101420520.095,583977315973.9125,68534852309.28096,25617182514.698425,0.0,5219705606.9010935,651390531662.3248,1121636620.8687747,21617.743494906772,11710888857.770142,36206434751.59979
mena,2027,13280930592612.967,234103799.6334508,418506.8566168609,1641538222940.3281,745148078266.3156,199484983566.77264,17481973722.361458,0.0,4615232096.098289,942622901676.7673,2010160156.3208852,21823.19412143207,698915321263.5608,714387134829.6013
ssa,2027,4736840447698.942,492506784.5796262,0.0,760208068740.3374,217626094970.61517,30326297111.06882,0.0,6526649976.772946,4780880134.455194,247952392081.684,0.0,3924.81990741194,512255676658.65344,505729026681.8805
us,2028,42621267569223.05,170307691.31901178,2842353.5490882676,1956236353008.017,2141047271110.5042,239777112052.61542,403020795647.7574,0.0,11189298591.437006,2348897058996.7354,31927324166.384453,63881.398876560765,-392660705988.71826,-21567234507.34533
oecd-ex-us,2028,56133646589429.07,388275724.4684188,3879883.990284286,2309053846563.2124,2866431062765.3105,307132587100.3962,348022071789.25525,0.0,12154426629.912453,3144886771823.727,28676878041.979614,43406.67576409311,-835832925260.5146,-516487731513.239
china,2028,56963061068830.15,751822417.0593958,0.0,2505588687439.753,2875138947036.4062,313340240381.1734,0.0,20622061864.583626,22833532876.43061,3188479187417.5796,0.0,25680.32047045773,-682890499977.8267,-703512561842.4103
india,2028,16643253880913.13,796554421.4289833,0.0,1879074134985.376,913179274577.8252,229376032072.74716,0.0,45247673520.730835,9052922362.801222,1142555306650.5723,0.0,9119.297570303788,736518828334.8037,691271154814.0729
latam,2028,13322989764744.523,312031340.20271283,0.0,977716818861.2343,690569876617.7323,102220052037.88582,0.0,17972177204.20791,5136639339.991948,792789928655.6182,0.0,15852.009111984375,184926890205.6161,166954713001.40817
seasia,2028,13453472284872.002,349660736.0451661,0.0,1066866195105.5034,687712778467.5063,99978665889.58492,0.0,4188176599.3110366,6110332087.168896,787691444357.0913,0.0,14316.766516730313,279174750748.4121,274986574149.1011
russia,2028,11699391264273.979,144779016.27829254,594167.5796984036,659128790927.7883,584863158144.4524,68771840107.61186,26553090610.2088,0.0,5019250044.000963,651457495304.7866,2177502947.2776403,22301.31967664412,7671295623.001709,32046883285.93287
mena,2028,13946412126907.432,237517720.5221259,419827.5709865505,1637704507328.7424,765937274698.9216,211884599038.17395,1050824268.1918093,0.0,4548076434.620841,974833006646.7601,2988867090.3357677,22510.072830855686,662871500681.9823,660933457859.8383
ssa,2028,5243336587868.162,513971612.1660306,0.0,774040552391.2277,231062741294.00015,32959858642.51945,0.0,8063764100.389175,4541951814.899514,264022599936.5196,0.0,4153.888135378867,510017952454.70807,501954188354.3189
us,2029,42569398476392.75,171333745.81509933,3774077.2287698826,1928661294215.0464,2143253894789.9302,240567560814.5459,391374594369.53235,0.0,11916474189.588196,2335510924771.151,48310530833.32576,64853.46001565609,-406849630556.1045,-63785567019.8979
oecd-ex-us,2029,55590334601925.41,387247896.69888836,5087325.642552899,2266851836991.7124,2853046375225.2993,304254238171.04205,335180483732.06195,0.0,11956305168.951826,3114854707707.5557,42445905688.78569,44323.34507815357,-848002870715.8433,-555268292672.567
china,2029,56209813756877.14,744959352.9589757,0.0,2402385035460.1206,2852371798837.608,308003906758.1926,0.0,17519267770.812984,22262625953.48774,3160375705595.801,0.0,26429.915961202536,-757990670135.6802,-775509937906.4932
india,2029,17497316326784.031,804701840.7258683,0.0,1864860815776.796,929631621533.1307,243518980256.5554,0.0,43463808396.74605,205816040280.54416,1173150601789.686,0.0,9532.379329332112,691710213987.1099,648246405590.3638
latam,2029,13476797709392.686,312473651.5466863,0.0,963074515482.3866,693675080972.9517,103258647311.97551,0.0,17395702451.45769,5062859902.149472,796933728284.9271,0.0,16433.209741931896,166140787197.45947,148745084746.00177
seasia,2029,13711289833879.824,351052818.69845515,0.0,1052631275313.8683,694136329229.1642,101430734268.05629,0.0,4850844686.52382,5604181877.699518,795567063497.2205,0.0,14864.373793171797,257064211816.64783,252213367130.124
russia,2029,11728775135975.137,145389539.96137244,788946.8683946801,652637173453.7472,585681194098.7244,68969971053.60332,26258017826.901627,0.0,5139845572.838913,651388491458.3263,3262673694.001532,23000.90659669084,1248681995.4208984,24244026128.32099
mena,2029,14731100119519.668,240726635.54360572,412195.6674305284,1629910675071.986,783381586227.0048,225249605384.361,0.0,6089974215.126236,169498483366.74335,1005689367918.9984,2941823692.3672237,23212.963919281494,624221307152.9877,615189509245.4943
ssa,2029,5790553755205.175,535745809.3925316,0.0,786732470787.5808,243788273448.28384,36221458072.025894,0.0,8245034387.919325,48739462457.66068,280009731520.30975,0.0,4393.567717593679,506722739267.27106,498477704879.35175
us,2030,42490243332446.16,171584129.4871357,4706906.75672734,1900194361209.5618,2144307607988.3503,241140874960.7414,394357936218.88116,0.0,11741041574.110998,2321302581036.1523,64145901912.93866,65840.10188919432,-421108219826.5906,-90896185520.64807
oecd-ex-us,2030,55013206208806.38,385226997.9070196,6272177.251287603,2219640074221.602,2838230368362.4595,301191264718.8189,330951081577.1722,0.0,11702084163.44119,3083752840774.167,55668792307.111786,45255.29305182552,-864112766552.565,-588830477282.5045
china,2030,55378076911791.43,737294931.1796448,0.0,2292341527007.1323,2827384011180.257,302318291991.7234,0.0,16468346759.917246,22092277839.08491,3129702303171.9805,0.0,27195.727807779884,-837360776164.8481,-853829122924.7654
india,2030,18110410882680.105,812235127.493551,0.0,1846970700666.4019,947388306655.2548,254465971731.71378,0.0,41494557171.390915,9472690788.0263,1201854278386.9685,0.0,9959.777508732528,645116422279.4333,603621865108.0425
latam,2030,13798365471338.799,312650371.3996322,0.0,946377108872.8435,694762002346.428,106070305247.58029,0.0,17329477561.498657,193352438228.77798,800832307594.0083,0.0,17030.323695723804,145544801278.8352,128215323717.33655
seasia,2030,14126149600072.74,352188563.143444,0.0,1036246990258.8535,698239402358.934,104708830190.13438,0.0,3414251305.903256,184975259789.03708,802948232549.0684,0.0,15427.68486150673,233298757709.78516,229884506403.8819
russia,2030,11915535686370.607,145622608.33931154,972241.6780324238,644603877858.9774,584603057551.7856,70926707890.472,25044521665.778805,0.0,172641916312.97928,651252292733.6766,4277472708.581178,23716.746981368073,-6648414874.699219,14118634082.498407
mena,2030,15300229322598.697,243581099.02930757,404194.1700011784,1618212070369.058,801695166289.3654,235844259094.5608,0.0,16096560069.507261,4553118163.405339,1034672218926.2482,2867206457.677993,23932.10930710392,583539851442.8099,564576084915.6248
ssa,2030,6288088468649.388,557719483.8857504,0.0,798241394777.5063,257545542788.34808,38841004806.54062,0.0,8770138609.035486,4450004870.631895,296386547594.8887,0.0,4644.205249223411,501854847182.6177,493084708573.5822
us,2031,43064182209956.55,171775621.73728812,5640791.756824285,1873758399719.2756,2138893636387.8389,247884724644.298,399866749738.042,0.0,687092089085.2131,2307816206875.9307,78962154156.20653,66841.54316421963,-434057807156.655,-113153211574.81956
oecd-ex-us,2031,55328438322190.69,383005932.74127465,7412558.007413806,2172368225339.686,2816459628412.157,306292038662.0178,322774968530.99084,0.0,942840586587.7767,3055010413541.375,67741253532.79902,46202.73363074432,-882642188201.689,-627608473203.4972
china,2031,54467265622040.62,741498940.7157375,0.0,2181942116705.06,2799911717122.937,296268661998.8536,0.0,18175577092.646397,21602549758.50472,3096180379121.7905,0.0,27977.989736417916,-914238262416.7305,-932413839509.3768
india,2031,18677058463656.38,819236520.8639444,0.0,1828212714192.0837,964440277771.0685,264462932997.88272,0.0,41471273895.49394,8809351448.6416,1228903210768.9512,0.0,10401.817343343451,599309503423.1326,557838229527.6387
latam,2031,13911902943015.63,312653717.7900722,0.0,929076870529.8308,697038961211.0138,106727982256.11209,0.0,16951498799.195927,5179043413.3303585,803766943467.1259,0.0,17643.627903711116,125309927062.70496,108358428263.50903
seasia,2031,14337291272389.852,353116282.41149306,0.0,1018536994301.542,703734479578.8516,105824742017.27774,0.0,3755662359.3147874,5919561971.013982,809559221596.1293,0.0,16006.98649853841,208977772705.41272,205222110346.09793
russia,2031,11922328571883.002,145772700.21149448,1130876.4398422283,635693435630.9825,584981372829.2384,71024724115.03755,21929468590.799118,0.0,5176078234.879543,650730859092.8177,5275237851.458371,24449.08579715517,-15037423461.835205,1616807277.5055418
mena,2031,15827836493201.945,246277526.041965,396171.0499173314,1604406302467.5273,818832704478.7308,245528752312.95767,0.0,17009782277.104559,4572107204.518355,1061565390780.3228,2796066011.3656325,24667.753166027112,542840911687.2046,523035063398.7344
ssa,2031,6780345402339.587,579938412.7480628,0.0,809032329413.8594,271508272078.12558,41446010988.95368,0.0,8173777318.407191,4352664661.823021,312954283067.0793,0.0,4906.152742525057,496078046346.7801,487904269028.3729
us,2032,42942547849064.2,171916904.61890092,6581196.273759188,1848284327018.9084,2138706039474.3604,246796415806.44293,403516806852.6378,0.0,12066960516.88934,2292228730495.882,93273724784.92142,67858.00578844365,-443944403476.9734,-133701321409.25699
oecd-ex-us,2032,54687957726419.766,380631605.7918874,8550942.835850785,2125479488544.9836,2799213329466.6973,301679575005.2728,322736793574.94464,0.0,12196026581.127031,3021952701228.6626,78940203243.30678,47165.883974343735,-896473212683.679,-652676622352.0411
china,2032,53475045286512.08,732672726.1592875,0.0,2064115346471.7837,2769823954831.9204,289863754293.17163,0.0,17601665419.57206,20953692544.354736,3059687709125.092,0.0,28776.937962116455,-995572362653.3081,-1013174028072.8801
india,2032,19198218736257.957,825683633.4969624,0.0,1808685428583.7134,980666643457.0596,273504740533.46667,0.0,42299924755.52102,8946152763.904102,1254171383990.5264,0.0,10858.826810265658,554514044593.187,512214119837.666
latam,2032,14005429842292.145,312480501.3937072,0.0,911308187091.4165,698893642430.3104,107201537441.70627,0.0,16651998270.440693,4965890327.54742,806095179872.0167,0.0,18273.401366102265,105213007219.39978,88561008948.95909
seasia,2032,14522692103823.994,353822798.0038762,0.0,998732360877.1975,708724931313.6433,106759656163.9723,0.0,3773300291.088747,5926358325.647364,815484587477.6156,0.0,16602.567574975026,183247773399.5819,179474473108.49316
russia,2032,11922710458259.19,145885674.59364623,1318888.7439497567,625303250862.0865,585021980088.3789,70961214873.84584,25887658805.815636,0.0,5174171670.508338,649930679222.7902,6052515739.434574,25198.170303876817,-24627428360.703613,-4792285294.322552
mena,2032,16312367345316.867,248797481.39648694,392232.32918996445,1588355145823.7458,835208511042.972,254067666351.27896,0.0,19003082514.04751,4454966199.469104,1086905809893.3049,2370367500.946016,25420.141972649904,501449335930.4409,480075885915.4474
ssa,2032,7265076128463.237,602287454.7831013,0.0,819153997493.177,285689834370.1013,44039108521.5935,0.0,9120272308.090368,4425943830.262895,329728942891.6948,0.0,5179.767549924288,489425054601.4822,480304782293.3918
us,2033,42799265223468.44,172004703.84376127,7522467.927238008,1823540694193.2305,2138037078227.531,245679195249.09528,404994899428.7356,0.0,11898054258.870447,2275934458654.392,107781814822.23442,68889.71503944589,-452393764461.1616,-155180679854.66046
oecd-ex-us,2033,54020440181009.6,378096238.56510335,9673663.343495028,2079547852564.481,2780945471668.668,297025372941.9159,319096298240.2898,0.0,11809148395.674599,2987754769768.49,90216074842.09367,48144.96450873834,-908206917204.0093,-679326693805.8131
china,2033,52400891422810.37,723239449.1907665,0.0,1943358336789.3262,2737052511735.629,283100746205.6164,0.0,17653548216.342705,20294605666.585194,3020153257941.245,0.0,29592.811247434103,-1076794921151.919,-1094448469368.2616
india,2033,19676564580788.523,842433508.177232,0.0,1788782584635.218,996027669548.043,281626942404.6964,0.0,41361448140.11209,8579319988.207189,1277654611952.7393,0.0,11331.136601512213,511127972682.47876,469766524542.3667
latam,2033,14079498419944.242,312132045.4855143,0.0,893220059707.2546,700310408338.7108,107491017457.91704,0.0,16269590445.559343,4919534187.032968,807801425796.6278,0.0,18919.925184693802,85418633910.62683,69149043465.06749
seasia,2033,14682318322522.865,354299111.5829368,0.0,978499479239.1204,713172120755.7715,107503640099.09715,0.0,4250426162.540138,6052926477.166054,820675760854.8687,0.0,17214.719077399044,157823718384.2517,153573292221.71158
russia,2033,11911563850778.238,145924068.02594742,1504478.2836999376,613842244610.356,584941735595.0468,70867070800.20535,25648251726.782887,0.0,5171702577.173106,648808802125.0289,7000004270.223398,25964.250109372333,-34966557514.67297,-16318310058.113485
mena,2033,16753920246949.094,251138087.96739173,390287.24761675566,1570107178603.0667,850739136324.2842,261992912893.71124,0.0,20160133721.5877,4337905968.733336,1110567880402.0713,2164168815.924343,26189.52456350803,459539298200.99536,437214995663.48334
ssa,2033,7741913125478.242,624758701.9159298,0.0,828632374991.5326,300012132488.2151,46605770515.477394,0.0,9602730067.499538,4425255094.665202,346617903003.6925,0.0,5465.412286013566,482014471987.8401,472411741920.3406
us,2034,42640840615956.94,172054825.53229985,8483965.680929849,1796494499995.8782,2136825779193.2664,244490060419.15747,414649574584.42474,0.0,11747157520.639116,2258967100920.521,122348738691.90283,69936.8995746124,-462472600924.6428,-170171765032.1209
oecd-ex-us,2034,53327437512327.17,375405593.0542106,10790113.464625241,2031602890778.4727,2761557459136.822,292363603506.39954,318227465693.4777,0.0,11088037488.875294,2952474070119.6396,101446992523.58153,49140.198980262394,-920871179341.167,-704090706171.2708
china,2034,51249624261754.03,713219324.1762813,0.0,1821161213732.5354,2701498181648.8164,275954387249.498,0.0,15686914237.891161,20711108347.336193,2977452568898.3145,0.0,30425.850962392054,-1156291355165.779,-1171978269403.6702
india,2034,20108403091837.445,847753986.5789154,0.0,1767931680358.7954,1010602424638.6824,288880645980.76044,0.0,45297215302.73056,8687116612.286154,1299483070619.4429,0.0,11819.080099483755,468448609739.35254,423151394436.62195
latam,2034,14133643249378.834,311604160.91024023,0.0,873764266542.3281,701288346528.315,107605165123.22383,0.0,15514867411.675058,4788941955.487157,808893511651.5388,0.0,19583.48259699224,64870754890.78931,49355887479.11425
seasia,2034,14817231652942.504,354562601.14215213,0.0,958145349993.0094,717054945194.907,108071084189.1017,0.0,3764108859.671721,5658118670.302098,825126029384.0087,0.0,17843.734132856633,133019320609.00073,129255211749.32901
russia,2034,11888046884523.807,145881815.3636848,1688257.7730373305,601136583760.5925,584564534012.3605,70710885308.66711,25499674427.16182,0.0,5122194878.835242,647337277919.2418,7938141401.785759,26747.577225625948,-46200694158.64929,-28639161133.27323
mena,2034,17150749155427.953,256572971.29469958,388238.7710438501,1549080213127.2004,865403643164.4255,269295079567.7589,0.0,21852658223.679504,4300076307.531225,1132545585717.9448,2153137014.2397995,26976.152191552625,416534627409.2556,392528832171.3363
ssa,2034,8210875285231.341,652676333.7187703,0.0,837031950433.9951,314474527929.3737,49148120840.07808,0.0,8839049199.580338,4391907288.133252,363622648769.4518,0.0,5763.4547487528625,473409301664.54333,464570252464.963
us,2035,42450833944432.76,172028438.46921143,9430674.608681604,1766990548429.1104,2135296737086.8372,243363450294.14606,410087260173.9569,0.0,11575707253.783335,2241266136313.043,137394051067.94156,70999.79148182356,-474275587883.9326,-201582378777.91727
oecd-ex-us,2035,52600588724679.2,372524990.8782431,11871140.515659131,1980799815766.855,2741084093847.531,287683379707.3683,309585113733.096,0.0,11533756406.909748,2916028812333.4976,112738661221.40204,50151.81450967642,-935228996566.6426,-738382544054.9487
china,2035,50874377065206.625,702574292.179024,0.0,1698770245632.6426,2660032638168.736,276997534072.4917,0.0,17920917421.7219,880933647482.8666,2937030172241.2275,0.0,31276.301145481142,-1238259926608.585,-1256180844030.307
india,2035,20496522685954.69,852518108.2791587,0.0,1745452561878.7954,1024170083241.2112,295257033635.8718,0.0,45905714851.49885,7999863967.045949,1319427116877.083,0.0,12322.993355349145,426025445001.7124,380119730150.21356
latam,2035,14167160560391.672,315589526.07589525,0.0,853115123567.9237,701809386689.5178,107539710650.90869,0.0,15054019398.423002,4805304183.753885,809349097340.4265,0.0,20264.359012709418,43766026227.49719,28712006829.07419
seasia,2035,14927120947718.494,354598204.5733314,0.0,937023754496.172,720412638894.3125,108465850147.52701,0.0,3851819428.4859576,5595848750.14713,828878489041.8395,0.0,18489.90803605888,108145265454.33252,104293446025.84656
russia,2035,11851897990917.666,147976871.45933247,1873270.6553163256,587380446350.5763,583862342595.4172,70492578518.93329,25772105888.99975,0.0,5053475268.627227,645481887430.1466,8873033684.203943,27548.40612633718,-58101441079.57031,-41202368874.774506
mena,2035,17503923010593.955,258519934.69879767,385989.8956049254,1525931116583.0156,879101750847.3444,275778537618.479,0.0,22051034440.94789,4174061489.760919,1152728373638.9685,2151914826.85487,27780.278584044616,373202742944.0471,348999793676.2444
ssa,2035,8670999220121.497,675384893.2564521,0.0,844309664231.396,329090429042.6263,51665699375.17304,0.0,7801333225.162672,4371732301.721466,380756128417.7993,0.0,6074.267840154052,463553535813.5967,455752202588.434
us,2036,42234873489912.74,174751930.7199844,10370688.479650088,1738529716745.5964,2132881501196.4849,242099172329.21863,409069276494.9405,0.0,11421225765.059166,2222715081041.9043,152265592483.7984,72078.62633090236,-484185364296.30786,-227381680285.16577
oecd-ex-us,2036,51843548566528.22,376088444.86824226,12927425.022834644,1929833861712.9558,2719189691886.545,282888382057.70337,304041813844.60754,0.0,11162240235.74052,2878339132759.2583,123738941184.99004,51180.04164705318,-948505271046.3025,-768202398386.6849
china,2036,49567014609111.56,691350149.6712363,0.0,1577957881330.4888,2619510156623.5967,269157007249.20032,0.0,16916655689.216105,20263482136.473507,2888667163872.797,0.0,32144.40856575911,-1310709282542.308,-1327625938231.5242
india,2036,20844105355469.414,856770980.3236146,0.0,1721639378419.0195,1036841211814.1062,300799932945.5977,0.0,44453519049.338524,8037954904.743912,1337641144759.7039,0.0,12843.215070404938,383998233659.3157,339544714609.9772
latam,2036,14180501095946.764,314679050.96315366,0.0,832790445429.9305,701832982268.8295,107298375811.18684,0.0,14955329063.975248,4636777269.156986,809131358080.0164,0.0,20962.8420526122,23659087349.914185,8703758285.938936
seasia,2036,15012529039423.527,359451044.796337,0.0,916091653709.645,723202011896.3987,108688014676.75545,0.0,4398995698.483449,5605460267.025571,831890026573.1542,0.0,19153.538279183922,84201627136.49084,79802631438.0074
russia,2036,11803480539186.559,147769815.93286765,2055378.4159471844,573885446665.6941,582821343626.1334,70206087719.49571,25515862875.51667,0.0,5208670073.3246,643202881019.8224,9824550325.807009,28366.993805910806,-69317434354.1283,-53626121804.41863
mena,2036,17816556414591.723,260289774.24826843,383537.1237762728,1502849994018.0142,891853733736.139,281456004496.69666,0.0,21114219899.153557,4207368111.741168,1171161370260.6682,2148367972.1677275,28602.160001844866,331688623757.34595,308426035886.02466
ssa,2036,9119470485595.115,698055324.8392626,0.0,850885863688.8247,343836158405.3213,54153995870.57096,0.0,8773140531.204681,4348696591.894257,397990154275.8923,0.0,6398.229486727132,452895709412.93243,444122568881.7278
us,2037,42001242564463.58,174614361.7450756,11316242.904454542,1712100527928.577,2129728560194.3296,240713007136.3743,413337534072.0265,0.0,11372579880.987715,2203356054768.5376,167085512562.16614,73173.64322583453,-491255526839.9607,-245003505330.10034
oecd-ex-us,2037,51063217860680.65,372878352.41088986,13971070.641227819,1880607140563.4084,2695977480431.4077,278001663176.54224,302021019040.6891,0.0,11020278156.317026,2839409862158.97,134569281448.97926,52225.114427354754,-958802721595.5618,-791350984003.8519
china,2037,48187418498459.5,679540295.4948527,0.0,1453636016248.2754,2576340721034.7847,261033267009.5741,0.0,15223149598.103401,19365010742.10203,2837373988044.359,0.0,33030.42278602598,-1383737971796.0835,-1398961121394.187
india,2037,21349108325231.285,860433229.0164491,0.0,1697489679413.0938,1044505591920.9156,307890825505.20776,0.0,46548476355.03678,206458184129.93436,1352396417426.1235,0.0,13380.086580480644,345093261986.9702,298544785631.9334
latam,2037,14174726599252.627,313583527.6730729,0.0,812778359377.6901,701354240223.6005,106890101266.34854,0.0,14790741924.405195,4482227342.536962,808244341489.949,0.0,21679.22158970571,4534017887.741089,-10256724036.664106
seasia,2037,15076130183450.47,359062946.4283926,0.0,895803552830.8019,725411755432.9471,108744191604.91989,0.0,3686358133.312499,5639896367.319013,834155947037.8671,0.0,19834.92458426673,61647605792.934814,57961247659.622314
russia,2037,11743054706865.738,147478883.55363742,2226267.489837817,561837808896.8376,581436552157.0963,69871249936.66666,24179207962.242504,0.0,4864952913.852997,640532035028.0676,10775767065.695164,29203.599839846298,-78694226131.22998,-65290785234.68263
mena,2037,18090291674517.65,261885003.91796002,380841.2437292201,1480240078753.5234,903733124448.351,286383106475.11975,0.0,20587756420.283787,4199168516.1549053,1187974356609.4316,2141874314.0391731,29442.055300080377,292265722144.0918,269536091409.76883
ssa,2037,9556578038340.865,720699426.566242,0.0,856712531668.6777,358613812141.1254,56596395531.15571,0.0,8825031941.127531,4430260690.481221,415210207672.2811,0.0,6735.7225599628055,441502323996.3966,432677292055.2691
us,2038,41752552020123.125,174432722.84989586,12266581.30450009,1687984195166.5735,2126075899952.0154,239356366179.84433,417523980854.2593,0.0,11233545770.588823,2183387123328.167,182045142803.69272,74285.08485777202,-495402928161.5935,-259924090111.02695
oecd-ex-us,2038,50266560834231.8,369531199.85879236,15011488.158178065,1834854792881.039,2671615335737.7056,273395636833.6914,302757651754.52686,0.0,10741501486.898836,2799697695966.264,145313276605.1322,53287.270426712654,-964842903085.2251,-807398527935.8304
china,2038,46751216034947.914,667199703.0075563,0.0,1343182839955.4631,2530477280640.8916,253480096348.02255,0.0,14618430477.392948,19190503999.30783,2783957376988.914,0.0,33934.596227066046,-1440774537033.451,-1455392967510.844
india,2038,21614000723119.43,863413842.4633545,0.0,1672754470111.2363,1055197192281.8247,314334813182.2498,0.0,46485981797.05473,8155915038.033691,1369532005464.0745,0.0,13933.95184345038,303222464647.16187,256736482850.10712
latam,2038,14150307695376.05,312292383.42800564,0.0,792714819474.9364,700386940864.2025,107165846691.35657,0.0,14044357378.793968,4463421582.816719,807552787555.5591,0.0,22413.789792727977,-14837968080.62268,-28882325459.41665
seasia,2038,15117821961648.326,358450412.69937193,0.0,876306600119.8899,727119987079.8005,109512299664.72458,0.0,3564012621.075762,5581477443.567454,836632286744.5251,0.0,20534.368938161053,39674313375.364746,36110300754.28899
russia,2038,11675609134251.672,147133421.6861103,2406441.861839468,551301376178.6292,579703673318.1448,69500303084.32011,25567914579.671394,0.0,4889113030.096143,637547783539.5586,11656192862.906143,30058.486446507162,-86246407360.92944,-72334685644.16418
mena,2038,18323679879790.535,263246966.69311312,377832.9334588149,1458962377418.7285,914753076375.8715,292656727412.61926,0.0,22285940862.154827,4121572504.8042684,1205278261461.1504,2131542327.3401868,30300.225990167473,253684115957.57812,229266632768.08313
ssa,2038,10034867023927.807,743208171.7817327,0.0,861736767768.9818,370855822789.81476,59999035689.041824,0.0,9714537957.17064,57121614253.984474,430854858478.85657,0.0,7087.134797121599,430881909290.12524,421167371332.9546
us,2039,41475939662563.92,174176036.2302094,13186872.757588508,1665556603383.599,2121979337188.7244,237947530380.55096,407475083189.96075,0.0,10282823436.527319,2162795292913.5864,197131574655.68848,75413.19755883177,-497238689529.9873,-286895180995.715
oecd-ex-us,2039,49447030979194.9,366019962.316806,16011056.750854017,1791804990345.7957,2646271990934.893,268724468450.82306,293352314563.5755,0.0,10309299439.516808,2758925339796.22,156071119589.49643,54366.75081942342,-967120349450.4246,-829839154476.3456
china,2039,45277196866916.75,666600289.6123111,0.0,1249693641355.1655,2482189799676.394,245695289842.06583,0.0,13440554261.450417,17612834393.566853,2727885089518.46,0.0,34857.18423294564,-1478191448163.2944,-1491632002424.7449
india,2039,21839757309134.742,865755466.5785469,0.0,1647120109357.1965,1064867791842.8612,319846935605.66504,0.0,44781519284.48681,8132723391.136794,1384714727448.5264,0.0,14505.157429905297,262405381908.67017,217623862624.18335
latam,2039,14288804064262.146,310799432.9138068,0.0,772923516245.4552,697039007095.6088,109130900336.25356,0.0,14176433207.815235,185919193280.32822,806169907431.8623,0.0,23166.841171932578,-33246391186.407104,-47422824394.222336
seasia,2039,15137978848833.762,357606390.17668855,0.0,857452095843.0731,728283472155.8113,110091121580.48871,0.0,4407554784.31865,5486939862.971454,838374593736.3,0.0,21252.175630055888,19077502106.77307,14669947322.454422
russia,2039,11599363406295.75,146718592.49711254,2576238.9570354084,541502300889.09814,577759931166.4011,69090313045.39223,24357874012.875748,0.0,4744341353.9050455,634260056539.2823,12590187672.511103,30931.918550251008,-92757755650.1842,-80990069309.81956
mena,2039,18697570001909.133,264441289.62047067,374642.54067417583,1439660900531.3713,920421896366.6495,300131482299.9105,0.0,19620139109.797073,174402739363.5781,1218460474792.3796,2092903874.1803937,31176.93630317324,221200425738.9917,199487382755.01425
ssa,2039,10447432476115.63,765578106.248197,0.0,865974430391.0127,385464599310.3338,62659731523.5305,0.0,9930469186.377388,4645821817.053737,448124330833.8643,0.0,7452.858722594691,417850099557.1484,407919630370.771
us,2040,41185147124687.91,173866348.3506805,14103874.80861017,1645391531045.0247,2116967598330.9238,238810449913.08392,408663067574.2192,0.0,10930911748.67545,2144071708506.2502,211706339737.75693,76558.2313567015,-498680177461.2256,-301723449624.7633
oecd-ex-us,2040,48616688473737.65,362366325.89768714,17016094.274663795,1751742001250.0408,2619664859702.152,269920546026.53186,296801536097.30334,0.0,10699362924.04885,2723174360060.568,166411045668.1163,55463.80043567204,-971432358810.5271,-841041868381.3401
china,2040,43775267211701.33,653401303.5516983,0.0,1172602148161.1865,2431933527677.6333,244924182379.5981,0.0,14859699712.887262,17185606393.47795,2676857710057.2314,0.0,35798.4451373568,-1504255561896.045,-1519115261608.9321
india,2040,22020288507009.85,867220179.6517217,0.0,1621691402461.1587,1073580096720.371,329870081867.1508,0.0,45870260508.90957,8160234510.371661,1403450178587.5217,0.0,15094.052517035112,218241223873.63696,172370963364.7274
latam,2040,14227598799326.012,309084977.2072817,0.0,753990614978.1886,695060013691.2448,111286766887.18051,0.0,13581973778.464157,4732874442.567417,806346780578.4253,0.0,23938.672627134798,-52356165600.236694,-65938139378.70085
seasia,2040,15136980309231.168,356514224.67431694,0.0,839575231143.3306,728880249671.3461,112503373429.79611,0.0,4655659487.407102,5465511842.641872,841383623101.1422,0.0,21988.651291527007,-1808391957.8116455,-6464051445.218747
russia,2040,11683375082796.902,146262844.2660477,2768867.1175204613,532204538686.1919,573973758921.0208,71067703445.42699,27734946152.053043,0.0,169113654029.35382,631736011286.4843,13305451079.963444,31824.163845901876,-99531472600.29236,-85101977528.20276
